id;nature;couleur;nb_places;date_realisation;observations;meta_insee;meta_siren;meta_datcreat;meta_datmaj;meta_datsupp;meta_source;meta_actif;meta_resolution_spatiale;meta_licence;meta_observations;meta_genealogie;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
426;;;;;;84007;;20190424141929;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848425.8452183391;6316584.295097347;4.848537395185731;43.93262554600375;43.93262554600375;4.848537395185731
433;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848096.4973629253;6316717.921806276;4.844475964886205;43.93389710394373;43.93389710394373;4.844475964886205
435;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847797.4807526937;6316715.448442935;4.840752478536539;43.93393764088962;43.93393764088962;4.840752478536539
436;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847807.504383076;6316502.023222004;4.840815316985785;43.93201532755809;43.93201532755809;4.840815316985785
437;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847805.2913737707;6316339.627392112;4.840740626684783;43.93055469982376;43.93055469982376;4.840740626684783
438;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848297.3605016223;6316333.769426302;4.846864830456546;43.930398599853504;43.930398599853504;4.846864830456546
439;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848303.1533789209;6316333.834514816;4.846936966406191;43.93039796619523;43.93039796619523;4.846936966406191
440;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848293.7806336285;6316299.467782077;4.846810274382853;43.93009073862974;43.93009073862974;4.846810274382853
441;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848289.4197035275;6316149.373680376;4.846712276213041;43.9287412482555;43.9287412482555;4.846712276213041
442;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848268.6564691642;6316154.906203639;4.846455407768121;43.92879539419637;43.92879539419637;4.846455407768121
443;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848318.487947955;6316575.527060547;4.847198271266077;43.93256926722678;43.93256926722678;4.847198271266077
444;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848337.5201116594;6316435.112234773;4.847394310100384;43.93130193586673;43.93130193586673;4.847394310100384
445;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848406.7742852088;6316576.354299249;4.848297652664084;43.93255811921846;43.93255811921846;4.848297652664084
446;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848413.8038441779;6316537.431370883;4.848373823460016;43.932206445477355;43.932206445477355;4.848373823460016
447;;;;;;84007;;20190424143515;20190424143515;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848449.7327011322;6316492.390122672;4.848807993199264;43.93179363639348;43.93179363639348;4.848807993199264
474;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848657.2023234889;6318497.701995678;4.8519765326828574;43.94979193317598;43.94979193317598;4.8519765326828574
613;;;;;;84007;;20190424200911;20190424200911;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;846525.0051092547;6316354.842844691;4.824806250209561;43.93095900453357;43.93095900453357;4.824806250209561
627;;;;;;84007;;20190424203456;20190424203456;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845326.4721255505;6316654.352367262;4.809970586843752;43.93390197593404;43.93390197593404;4.809970586843752
470;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847835.4924419334;6318079.052705952;4.841621746307647;43.94619821497736;43.94619821497736;4.841621746307647
471;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847181.5807365152;6318649.455854349;4.833643723318243;43.95146719268253;43.95146719268253;4.833643723318243
472;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848650.0425875016;6318646.429238683;4.851930816618981;43.95113156927379;43.95113156927379;4.851930816618981
473;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848634.4213453475;6318619.612772985;4.851728440242904;43.950893593475996;43.950893593475996;4.851728440242904
478;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848645.8443786727;6318646.852313996;4.85187865672972;43.95113626178691;43.95113626178691;4.85187865672972
479;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848647.4065028876;6318349.918536041;4.851811371778612;43.94846436796282;43.94846436796282;4.851811371778612
480;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849043.5351685098;6318509.385383036;4.856791130829779;43.9498154061981;43.9498154061981;4.856791130829779
481;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848944.3402808318;6318601.160180693;4.855582674368224;43.95066210234541;43.95066210234541;4.855582674368224
482;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848980.1389607681;6318606.627615446;4.856030099034504;43.95070372256268;43.95070372256268;4.856030099034504
483;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849044.3813191265;6318509.320294529;4.85680164926288;43.949814641535525;43.949814641535525;4.85680164926288
484;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849047.4404790483;6318442.279130284;4.856820110028811;43.94921081432728;43.94921081432728;4.856820110028811
485;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849326.1820187342;6318623.973703086;4.860344683090486;43.950786508236604;43.950786508236604;4.860344683090486
486;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851246.0326794629;6318919.996241908;4.884341655024765;43.95304020657393;43.95304020657393;4.884341655024765
487;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848421.7771865244;6316877.518830274;4.848572227248241;43.93526456515337;43.93526456515337;4.848572227248241
488;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848718.1251678879;6316870.749625336;4.852259869602931;43.93514116877532;43.93514116877532;4.852259869602931
489;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848721.7050358811;6316873.092811659;4.852305124391238;43.935161494964404;43.935161494964404;4.852305124391238
880;;;;;;84007;;20190524194341;20190524194341;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845355.3032027098;6316906.390324486;4.810401494726063;43.9361636650204;43.9361636650204;4.810401494726063
887;;;;;;84007;;20190531144350;20190531144350;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;844551.8456263334;6316219.225853713;4.80020281333371;43.930146405634915;43.930146405634915;4.80020281333371
492;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;848446.8362624798;6316553.50823259;4.848789752284215;43.932344131521525;43.932344131521525;4.848789752284215
493;;;;;;84007;;20190424165709;20190424165709;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849962.7150922547;6316214.75508763;4.867562074405307;43.92897534703099;43.92897534703099;4.867562074405307
576;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847532.6081957188;6315892.473782003;4.837216360933136;43.92658876436787;43.92658876436787;4.837216360933136
577;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;847044.0493710792;6316279.55965141;4.831246317145438;43.93017354124175;43.93017354124175;4.831246317145438
578;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845772.3711338495;6317684.483004065;4.815817068912277;43.943078158459784;43.943078158459784;4.815817068912277
579;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845717.6161213315;6317743.672261993;4.815152197616883;43.94362202677625;43.94362202677625;4.815152197616883
580;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845786.307333711;6317650.592699859;4.8159808972916975;43.94277035555017;43.94277035555017;4.8159808972916975
581;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845863.5898965712;6317560.403315537;4.816917378887522;43.94194290315452;43.94194290315452;4.816917378887522
582;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;846213.4597777175;6317260.18114639;4.821187675824488;43.9391692117212;43.9391692117212;4.821187675824488
583;;;;;;84007;;20190424194227;20190424194227;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;846224.5849827194;6317275.701005327;4.821330656708603;43.939306537841965;43.939306537841965;4.821330656708603
234;;;;;;84007;;20140902114415;20190425120746;;Etude EGIS 2012;t;;LO;;;84007-veloVoies;845689.0774700588;6318752.767498225;4.815085717443888;43.9527070225307;43.9527070225307;4.815085717443888
584;;;;;;84007;;20190424194227;20190424195251;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;846934.578937522;6316834.968684751;4.83004376912002;43.935193470694045;43.935193470694045;4.83004376912002
585;;;;;;84007;;20190424195251;20190424195251;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;846068.5351766176;6317270.257177256;4.819386072134934;43.939289931692066;43.939289931692066;4.819386072134934
507;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851152.3233051859;6317994.325902258;4.882899641360587;43.944731991377715;43.944731991377715;4.882899641360587
586;;;;;;84007;;20190424195251;20190424195251;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845664.2666062458;6317616.326276625;4.814451431048598;43.94248729894281;43.94248729894281;4.814451431048598
587;;;;;;84007;;20190424195251;20190424195251;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845505.7423328379;6317685.690544111;4.812497313561897;43.94314414775287;43.94314414775287;4.812497313561897
498;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849281.7843885215;6318478.27231988;4.859749026414913;43.949485022106494;43.949485022106494;4.859749026414913
499;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849784.6753278488;6317795.873624385;4.8658108613592415;43.94323863872698;43.94323863872698;4.8658108613592415
500;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;849768.1260905131;6317804.544157819;4.865607341820367;43.94332016710127;43.94332016710127;4.865607341820367
501;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850257.7934765633;6317082.019500501;4.871491395997757;43.93671528667744;43.93671528667744;4.871491395997757
502;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850657.8257589571;6317369.691171521;4.876557141077356;43.93921804878271;43.93921804878271;4.876557141077356
503;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850315.0427521322;6317531.976635253;4.872337043154472;43.94075136472433;43.94075136472433;4.872337043154472
504;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850796.4751109901;6317617.296267929;4.878356823350114;43.941416099486695;43.941416099486695;4.878356823350114
505;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850643.8499676185;6317697.112685318;4.876480026447959;43.942166867555514;43.942166867555514;4.876480026447959
506;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850729.0112343868;6317694.30169046;4.877539597146408;43.94212336012196;43.94212336012196;4.877539597146408
644;;;;;;84007;;20190424214747;20190424214747;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;844229.9663777564;6316956.0394210555;4.796404335604031;43.93684164973286;43.93684164973286;4.796404335604031
508;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851655.7685251901;6318546.468638822;4.889333192112889;43.949591441569474;43.949591441569474;4.889333192112889
509;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851143.2568569817;6317917.478845625;4.882763922827003;43.94404253925038;43.94404253925038;4.882763922827003
510;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850955.0389758948;6317710.732153361;4.880358896559313;43.94222278670761;43.94222278670761;4.880358896559313
511;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850869.3630199272;6317690.8572319625;4.8792861932082925;43.94206232522161;43.94206232522161;4.8792861932082925
512;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850952.8218531898;6317496.225531621;4.880267675884528;43.94029333506926;43.94029333506926;4.880267675884528
513;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850958.4438429069;6317497.809190697;4.880338146542479;43.94030637862004;43.94030637862004;4.880338146542479
514;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850965.8870405606;6317476.350610225;4.880424459917643;43.94011171980657;43.94011171980657;4.880424459917643
515;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851193.7755814813;6317220.866809923;4.883186073541367;43.9377642517775;43.9377642517775;4.883186073541367
516;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851110.8314374185;6317192.756861339;4.882145014607449;43.937529141768444;43.937529141768444;4.882145014607449
517;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851175.3655447327;6317213.977892948;4.882954809501863;43.93770622279926;43.93770622279926;4.882954809501863
518;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851180.274887866;6317221.183541738;4.88301807417297;43.93776999870089;43.93776999870089;4.88301807417297
519;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851197.0616740631;6317205.267768032;4.883222354844372;43.93762320159902;43.93762320159902;4.883222354844372
520;;;;;;84007;;20190424174635;20190424174635;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;852347.1940774205;6316853.933002201;4.897437105575713;43.934214476844055;43.934214476844055;4.897437105575713
521;;;;;;84007;;20190424174914;20190424174914;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850830.286232249;6317083.523976622;4.878619670209899;43.93660648920926;43.93660648920926;4.878619670209899
522;;;;;;84007;;20190424174914;20190424174914;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850941.1819589896;6316778.51123874;4.879909947785702;43.93383853340917;43.93383853340917;4.879909947785702
523;;;;;;84007;;20190424180104;20190424180104;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850993.1952617415;6316638.16935107;4.880515888145624;43.93256473142315;43.93256473142315;4.880515888145624
524;;;;;;84007;;20190424180104;20190424180104;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;851082.4740420951;6316445.794364932;4.881570292675029;43.930814795866695;43.930814795866695;4.881570292675029
527;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850620.9561961631;6316254.923854922;4.875768290443422;43.92919634421041;43.92919634421041;4.875768290443422
528;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850385.0899726789;6316584.681265815;4.872929405319987;43.93221355682052;43.93221355682052;4.872929405319987
529;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850492.3036920573;6316428.453298065;4.874217994031453;43.93078507946143;43.93078507946143;4.874217994031453
530;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850632.2199713346;6316225.744936465;4.875899880678614;43.92893141367851;43.92893141367851;4.875899880678614
531;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850732.8615055516;6316027.906326517;4.877094191043189;43.927129939717844;43.927129939717844;4.877094191043189
532;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850734.2076157657;6315906.677224326;4.877075067032204;43.92603895591865;43.92603895591865;4.877075067032204
533;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850734.761896442;6315870.64898037;4.877071303534505;43.92571469208393;43.92571469208393;4.877071303534505
534;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850747.7479008574;6315729.069859062;4.877191049211895;43.924438130705425;43.924438130705425;4.877191049211895
535;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850758.9522888132;6315889.019425638;4.877377866349226;43.92587479545686;43.92587479545686;4.877377866349226
536;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850740.7402094507;6315730.178420415;4.877104146685906;43.924449603497585;43.924449603497585;4.877104146685906
537;;;;;;84007;;20190424183147;20190424183147;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;850782.7863578919;6315179.9360748045;4.8774646455237605;43.9194901025859;43.9194901025859;4.8774646455237605
588;;;;;;84007;;20190424195251;20190424195251;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845576.3735275833;6317534.609468355;4.813333613889499;43.94177024290242;43.94177024290242;4.813333613889499
589;;;;;;84007;;20190424195251;20190424195251;;Mairie Avignon / Pôle Paysages Urbains / Aménagement Mobilité;t;;;;;84007-veloVoies;845790.8405578174;6317115.771234494;4.8158841680577815;43.937957512801894;43.937957512801894;4.8158841680577815
