id;cpt_id;date;name;counts;status_libelle;domain;latitude;longitude;user_type_libelle;installation_date;counter;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;meta_millesime;meta_source;meta_resolution;meta_insee;meta_sirene;meta_observations;meta_genealogie;meta_licence;meta_datcreat;meta_datmaj;meta_datsupp;meta_actif;nom_fic
;100052946;20190721000000;Pont Daladier Piétons;5221;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;102052946;20190804000000;Pont Daladier Piétons Piétons entrée de ville;1073;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110240;;;84007-compteursVelosPietons
;102052947;20190721000000;Pont Daladier Vélos Vélos entrée de ville;950;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110259;;;84007-compteursVelosPietons
;102052946;20191015000000;Pont Daladier Piétons Piétons entrée de ville;694;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100407.026076;;;84007-compteursVelosPietons
;102052946;20190815000000;Pont Daladier Piétons Piétons entrée de ville;1385;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110241;;;84007-compteursVelosPietons
;100052947;20191007000000;Pont Daladier Vélos;920;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100616.881492;;;84007-compteursVelosPietons
;102052946;20191029000000;Pont Daladier Piétons Piétons entrée de ville;759;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100413.545361;;;84007-compteursVelosPietons
;102052947;20190720000000;Pont Daladier Vélos Vélos entrée de ville;1036;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110259;;;84007-compteursVelosPietons
;101052946;20191202000000;Pont Daladier Piétons Piétons sortie de ville;403;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100347.008657;;;84007-compteursVelosPietons
;102052946;20190906000000;Pont Daladier Piétons Piétons entrée de ville;828;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110243;;;84007-compteursVelosPietons
;102052947;20190715000000;Pont Daladier Vélos Vélos entrée de ville;853;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110259;;;84007-compteursVelosPietons
;100052946;20191028000000;Pont Daladier Piétons;1283;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100607.604049;;;84007-compteursVelosPietons
;101052947;20190731000000;Pont Daladier Vélos Vélos sortie de ville;968;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110250;;;84007-compteursVelosPietons
;101052946;20191020000000;Pont Daladier Piétons Piétons sortie de ville;531;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100326.85931;;;84007-compteursVelosPietons
;100052946;20190829000000;Pont Daladier Piétons;1615;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;101052947;20191104000000;Pont Daladier Vélos Vélos sortie de ville;505;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100458.773581;;;84007-compteursVelosPietons
;101052946;20191122000000;Pont Daladier Piétons Piétons sortie de ville;412;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100342.349008;;;84007-compteursVelosPietons
;100052947;20191126000000;Pont Daladier Vélos;713;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100609.01884;;;84007-compteursVelosPietons
;102052946;20190823000000;Pont Daladier Piétons Piétons entrée de ville;1101;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110241;;;84007-compteursVelosPietons
;102052946;20191008000000;Pont Daladier Piétons Piétons entrée de ville;949;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100403.756671;;;84007-compteursVelosPietons
;100052946;20190828000000;Pont Daladier Piétons;1765;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;102052947;20191107000000;Pont Daladier Vélos Vélos entrée de ville;62;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100542.65884;;;84007-compteursVelosPietons
;101052946;20190723000000;Pont Daladier Piétons Piétons sortie de ville;2145;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110228;;;84007-compteursVelosPietons
;102052947;20190811000000;Pont Daladier Vélos Vélos entrée de ville;264;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110301;;;84007-compteursVelosPietons
;101052946;20190804000000;Pont Daladier Piétons Piétons sortie de ville;1169;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110229;;;84007-compteursVelosPietons
;100052946;20190807000000;Pont Daladier Piétons;2978;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;102052946;20191215000000;Pont Daladier Piétons Piétons entrée de ville;642;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100435.737979;;;84007-compteursVelosPietons
;100052946;20191103000000;Pont Daladier Piétons;997;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100606.811708;;;84007-compteursVelosPietons
;102052946;20191031000000;Pont Daladier Piétons Piétons entrée de ville;472;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100414.445092;;;84007-compteursVelosPietons
;100052946;20191121000000;Pont Daladier Piétons;629;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100607.220413;;;84007-compteursVelosPietons
;100052947;20190724000000;Pont Daladier Vélos;2298;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110309;;;84007-compteursVelosPietons
;101052947;20191102000000;Pont Daladier Vélos Vélos sortie de ville;334;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100457.816635;;;84007-compteursVelosPietons
;101052947;20191218000000;Pont Daladier Vélos Vélos sortie de ville;471;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100519.388563;;;84007-compteursVelosPietons
;100052946;20191102000000;Pont Daladier Piétons;1025;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100612.0311;;;84007-compteursVelosPietons
;100052946;20190801000000;Pont Daladier Piétons;2656;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;102052946;20190803000000;Pont Daladier Piétons Piétons entrée de ville;942;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110239;;;84007-compteursVelosPietons
;101052946;20190716000000;Pont Daladier Piétons Piétons sortie de ville;3318;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110228;;;84007-compteursVelosPietons
;100052947;20191205000000;Pont Daladier Vélos;772;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100606.413873;;;84007-compteursVelosPietons
;102052946;20191203000000;Pont Daladier Piétons Piétons entrée de ville;333;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100429.987875;;;84007-compteursVelosPietons
;101052946;20191014000000;Pont Daladier Piétons Piétons sortie de ville;872;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100324.057497;;;84007-compteursVelosPietons
;101052947;20190815000000;Pont Daladier Vélos Vélos sortie de ville;1018;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110251;;;84007-compteursVelosPietons
;100052946;20190803000000;Pont Daladier Piétons;2012;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;102052946;20190817000000;Pont Daladier Piétons Piétons entrée de ville;1179;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110241;;;84007-compteursVelosPietons
;100052946;20190922000000;Pont Daladier Piétons;2096;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;101052947;20191231000000;Pont Daladier Vélos Vélos sortie de ville;375;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20200107060023.686925;;;84007-compteursVelosPietons
;100052947;20191028000000;Pont Daladier Vélos;764;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100607.984181;;;84007-compteursVelosPietons
;101052946;20191203000000;Pont Daladier Piétons Piétons sortie de ville;381;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100347.520426;;;84007-compteursVelosPietons
;101052946;20191106000000;Pont Daladier Piétons Piétons sortie de ville;571;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100334.756268;;;84007-compteursVelosPietons
;101052946;20191031000000;Pont Daladier Piétons Piétons sortie de ville;486;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100331.956054;;;84007-compteursVelosPietons
;101052946;20190814000000;Pont Daladier Piétons Piétons sortie de ville;1518;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110230;;;84007-compteursVelosPietons
;100052947;20191114000000;Pont Daladier Vélos;197;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100605.881705;;;84007-compteursVelosPietons
;101052946;20191113000000;Pont Daladier Piétons Piétons sortie de ville;416;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100338.100431;;;84007-compteursVelosPietons
;100052947;20190927000000;Pont Daladier Vélos;1489;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110310;;;84007-compteursVelosPietons
;102052946;20190907000000;Pont Daladier Piétons Piétons entrée de ville;976;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110243;;;84007-compteursVelosPietons
;100052947;20191231000000;Pont Daladier Vélos;531;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20200106060035.584758;;;84007-compteursVelosPietons
;102052947;20190824000000;Pont Daladier Vélos Vélos entrée de ville;301;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110303;;;84007-compteursVelosPietons
;100052947;20190705000000;Pont Daladier Vélos;2078;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;101052946;20190927000000;Pont Daladier Piétons Piétons sortie de ville;1128;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110235;;;84007-compteursVelosPietons
;100052947;20190823000000;Pont Daladier Vélos;1249;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110308;;;84007-compteursVelosPietons
;102052947;20190830000000;Pont Daladier Vélos Vélos entrée de ville;290;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110303;;;84007-compteursVelosPietons
;102052946;20190908000000;Pont Daladier Piétons Piétons entrée de ville;1666;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110243;;;84007-compteursVelosPietons
;102052946;20191010000000;Pont Daladier Piétons Piétons entrée de ville;916;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100404.663713;;;84007-compteursVelosPietons
;101052946;20190819000000;Pont Daladier Piétons Piétons sortie de ville;1235;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110231;;;84007-compteursVelosPietons
;102052947;20190816000000;Pont Daladier Vélos Vélos entrée de ville;334;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110302;;;84007-compteursVelosPietons
;101052947;20191002000000;Pont Daladier Vélos Vélos sortie de ville;953;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100443.283682;;;84007-compteursVelosPietons
;102052947;20191120000000;Pont Daladier Vélos Vélos entrée de ville;124;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100548.657039;;;84007-compteursVelosPietons
;101052946;20190809000000;Pont Daladier Piétons Piétons sortie de ville;1176;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110230;;;84007-compteursVelosPietons
;102052946;20191112000000;Pont Daladier Piétons Piétons entrée de ville;454;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100420.125399;;;84007-compteursVelosPietons
;102052947;20191114000000;Pont Daladier Vélos Vélos entrée de ville;35;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100545.899831;;;84007-compteursVelosPietons
;100052946;20191001000000;Pont Daladier Piétons;1822;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100608.642688;;;84007-compteursVelosPietons
;102052946;20190826000000;Pont Daladier Piétons Piétons entrée de ville;827;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110242;;;84007-compteursVelosPietons
;100052946;20190917000000;Pont Daladier Piétons;1797;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110309;;;84007-compteursVelosPietons
;102052947;20190722000000;Pont Daladier Vélos Vélos entrée de ville;703;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110259;;;84007-compteursVelosPietons
;102052947;20191027000000;Pont Daladier Vélos Vélos entrée de ville;272;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100537.494577;;;84007-compteursVelosPietons
;102052946;20191016000000;Pont Daladier Piétons Piétons entrée de ville;793;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100407.477094;;;84007-compteursVelosPietons
;102052947;20191108000000;Pont Daladier Vélos Vélos entrée de ville;162;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100543.108714;;;84007-compteursVelosPietons
;100052947;20191107000000;Pont Daladier Vélos;315;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100606.527428;;;84007-compteursVelosPietons
;102052947;20190714000000;Pont Daladier Vélos Vélos entrée de ville;1128;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110259;;;84007-compteursVelosPietons
;102052946;20191212000000;Pont Daladier Piétons Piétons entrée de ville;413;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100434.21501;;;84007-compteursVelosPietons
;102052946;20190719000000;Pont Daladier Piétons Piétons entrée de ville;2938;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110238;;;84007-compteursVelosPietons
;100052946;20191012000000;Pont Daladier Piétons;2915;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100612.76673;;;84007-compteursVelosPietons
;102052946;20190809000000;Pont Daladier Piétons Piétons entrée de ville;1058;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110240;;;84007-compteursVelosPietons
;102052946;20191209000000;Pont Daladier Piétons Piétons entrée de ville;400;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100432.79712;;;84007-compteursVelosPietons
;100052946;20191109000000;Pont Daladier Piétons;1315;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100606.011684;;;84007-compteursVelosPietons
;102052947;20191014000000;Pont Daladier Vélos Vélos entrée de ville;260;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100531.273718;;;84007-compteursVelosPietons
;102052946;20190805000000;Pont Daladier Piétons Piétons entrée de ville;1129;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191015110240;;;84007-compteursVelosPietons
;101052947;20191015000000;Pont Daladier Vélos Vélos sortie de ville;596;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100449.39082;;;84007-compteursVelosPietons
;101052947;20190711000000;Pont Daladier Vélos Vélos sortie de ville;2299;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110248;;;84007-compteursVelosPietons
;101052946;20191012000000;Pont Daladier Piétons Piétons sortie de ville;1513;brute;Mairie d'Avignon Service Mobilité;43.95111000002228;4.80119;piéton;20190701000000;Y2H19058715;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2019;;;;;;;;;20191226100323.145169;;;84007-compteursVelosPietons
;102052947;20190724000000;Pont Daladier Vélos Vélos entrée de ville;586;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191015110300;;;84007-compteursVelosPietons
;100052947;20191228000000;Pont Daladier Vélos;478;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20200103060037.050811;;;84007-compteursVelosPietons
;102052947;20191011000000;Pont Daladier Vélos Vélos entrée de ville;357;brute;Mairie d'Avignon Service Mobilité;43.95094043703588;4.8022500733126225;vélo;20190701000000;YTH19058714;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2019;;;;;;;;;20191226100529.852348;;;84007-compteursVelosPietons
